GeneA,GeneB,Prediction,BinaryPrediction,label
TSPAN1,WDR24,0.0009342319681309,0,new_nonSL
TSPAN1,TIMMDC1,0.000933728297241,0,new_nonSL
TSPAN1,SPINK4,0.0009327182197012,0,new_nonSL
TSPAN1,TM4SF18,0.0009315010393038,0,new_nonSL
TSPAN1,SLC15A1,0.0009301370591856,0,new_nonSL
TSPAN1,DDX18,0.0009293548646382,0,new_nonSL
TSPAN1,KYAT3,0.0009287887369282,0,new_nonSL
TSPAN1,ZNF771,0.0009287550929002,0,new_nonSL
TSPAN1,EVX2,0.000928696244955,0,new_nonSL
TSPAN1,OR4A16,0.0009285604464821,0,new_nonSL
TSPAN1,SNRPA1,0.0009282503742724,0,new_nonSL
TSPAN1,TDRD12,0.0009263102547265,0,new_nonSL
TSPAN1,TBC1D15,0.0009261721279472,0,new_nonSL
TSPAN1,ABT1,0.0009261527447961,0,new_nonSL
TSPAN1,OTC,0.0009255532640963,0,new_nonSL
TSPAN1,COQ5,0.000925495987758,0,new_nonSL
TSPAN1,ARSJ,0.0009252945310436,0,new_nonSL
TSPAN1,MRPL41,0.0009248234564438,0,new_nonSL
TSPAN1,LDLRAD1,0.0009244850953109,0,new_nonSL
TSPAN1,ZNF564,0.0009237054619006,0,new_nonSL
TSPAN1,GGACT,0.000923411513213,0,new_nonSL
TSPAN1,ATP6V0D2,0.0009233055752702,0,new_nonSL
TSPAN1,AQP3,0.000922403356526,0,new_nonSL
TSPAN1,TMEM243,0.000922372622881,0,new_nonSL
TSPAN1,CHRAC1,0.0009223602828569,0,new_nonSL
TSPAN1,KRTAP11-1,0.0009222693042829,0,new_nonSL
TSPAN1,ZNF711,0.0009209311101585,0,new_nonSL
TSPAN1,KIF2B,0.000920136924833,0,new_nonSL
TSPAN1,TNNI3,0.000919368409086,0,new_nonSL
TSPAN1,CALHM4,0.0009187400573864,0,new_nonSL
TSPAN1,CORO6,0.0009172492427751,0,new_nonSL
TSPAN1,PKLR,0.0009163878858089,0,new_nonSL
TSPAN1,YTHDC1,0.0009156980086117,0,new_nonSL
TSPAN1,PEX11A,0.000915506912861,0,new_nonSL
TSPAN1,MACROH2A2,0.0009150765254162,0,new_nonSL
TSPAN1,GXYLT2,0.0009149649995379,0,new_nonSL
TSPAN1,TRMT10C,0.0009144878131337,0,new_nonSL
TSPAN1,DUXB,0.0009136978187598,0,new_nonSL
TSPAN1,YIPF1,0.0009136046865023,0,new_nonSL
TSPAN1,MGST2,0.0009121834300458,0,new_nonSL
TSPAN1,TMEM116,0.0009118661982938,0,new_nonSL
TSPAN1,OR8B8,0.0009114189306274,0,new_nonSL
TSPAN1,NUP37,0.0009110169485211,0,new_nonSL
TSPAN1,SLC25A12,0.0009108497761189,0,new_nonSL
TSPAN1,PKNOX2,0.0009094354463741,0,new_nonSL
TSPAN1,C6orf141,0.0009087628568522,0,new_nonSL
TSPAN1,POMZP3,0.0009087619255296,0,new_nonSL
TSPAN1,SLC15A4,0.0009081318276003,0,new_nonSL
TSPAN1,MFSD11,0.0009069951483979,0,new_nonSL
TSPAN1,NCAPH,0.0009064093464985,0,new_nonSL
TSPAN1,TRIM69,0.000906229368411,0,new_nonSL
TSPAN1,C19orf47,0.0009060216834768,0,new_nonSL
TSPAN1,AARSD1,0.0009051083470694,0,new_nonSL
TSPAN1,PSMG1,0.0009050868684425,0,new_nonSL
TSPAN1,MED20,0.0009046734776347,0,new_nonSL
TSPAN1,UBXN2A,0.0009045411134138,0,new_nonSL
TSPAN1,HSBP1L1,0.000904235697817,0,new_nonSL
TSPAN1,DENND2D,0.0009037136915139,0,new_nonSL
TSPAN1,MIS18BP1,0.0009025777690112,0,new_nonSL
TSPAN1,ID2,0.0009021048899739,0,new_nonSL
TSPAN1,SLC1A2,0.0009011097135953,0,new_nonSL
TSPAN1,RNF122,0.0008997751283459,0,new_nonSL
TSPAN1,AMFR,0.0008995711104944,0,new_nonSL
TSPAN1,OR6A2,0.00089911010582,0,new_nonSL
TSPAN1,MTX1,0.0008980065467767,0,new_nonSL
TSPAN1,ARL5C,0.0008975822711363,0,new_nonSL
TSPAN1,PM20D2,0.0008973915246315,0,new_nonSL
TSPAN1,PIP4P2,0.0008968866895884,0,new_nonSL
TSPAN1,FAM228B,0.0008966171299107,0,new_nonSL
TSPAN1,OR2G6,0.0008965142187662,0,new_nonSL
TSPAN1,MAT1A,0.0008963912259787,0,new_nonSL
TSPAN1,TRIM14,0.0008962076390162,0,new_nonSL
TSPAN1,TMEM98,0.0008958153193816,0,new_nonSL
TSPAN1,DGKE,0.0008957888931035,0,new_nonSL
TSPAN1,PKDCC,0.0008947430760599,0,new_nonSL
TSPAN1,PUSL1,0.0008944549481384,0,new_nonSL
TSPAN1,SLC31A2,0.0008924378198571,0,new_nonSL
TSPAN1,RPS28,0.0008918096427805,0,new_nonSL
TSPAN1,NEMP1,0.0008906772127375,0,new_nonSL
TSPAN1,TOX3,0.0008904765709303,0,new_nonSL
TSPAN1,DZIP1,0.0008892979240044,0,new_nonSL
TSPAN1,ATAD3C,0.000889029353857,0,new_nonSL
TSPAN1,UBE2G2,0.0008889810997061,0,new_nonSL
TSPAN1,S100A4,0.0008888904121704,0,new_nonSL
TSPAN1,DESI2,0.0008886940195225,0,new_nonSL
TSPAN1,LMX1A,0.0008885191637091,0,new_nonSL
TSPAN1,LY6K,0.0008884078706614,0,new_nonSL
TSPAN1,REELD1,0.0008880469249561,0,new_nonSL
TSPAN1,SIAE,0.0008876881329342,0,new_nonSL
TSPAN1,NUDT8,0.0008860361995175,0,new_nonSL
TSPAN1,GML,0.0008819316863082,0,new_nonSL
TSPAN1,TBC1D25,0.0008812386658973,0,new_nonSL
TSPAN1,KIF2A,0.0008808789425529,0,new_nonSL
TSPAN1,USP17L12,0.0008807115373201,0,new_nonSL
TSPAN1,NIF3L1,0.0008801301592029,0,new_nonSL
TSPAN1,HPS4,0.0008798430208116,0,new_nonSL
TSPAN1,ANKRD20A2P,0.0008789485436864,0,new_nonSL
TSPAN1,PGAM5,0.0008789325947873,0,new_nonSL
TSPAN1,SPOUT1,0.0008781590731814,0,new_nonSL
TSPAN1,ZNF616,0.0008779345080256,0,new_nonSL
TSPAN1,EVA1C,0.0008769178530201,0,new_nonSL
TSPAN1,ZNF324B,0.000876891950611,0,new_nonSL
TSPAN1,MAGEF1,0.0008763602236285,0,new_nonSL
TSPAN1,SLC25A11,0.0008760897908359,0,new_nonSL
TSPAN1,LCLAT1,0.0008760429918766,0,new_nonSL
TSPAN1,MCU,0.000875589903444,0,new_nonSL
TSPAN1,FAM50B,0.0008738092146813,0,new_nonSL
TSPAN1,FGFBP1,0.0008734604343771,0,new_nonSL
TSPAN1,MED27,0.0008730947156436,0,new_nonSL
TSPAN1,SERTM1,0.0008726243977434,0,new_nonSL
TSPAN1,RPS4X,0.000872396165505,0,new_nonSL
TSPAN1,PFN3,0.0008723321952857,0,new_nonSL
TSPAN1,RAB17,0.0008719437173567,0,new_nonSL
TSPAN1,RBM18,0.0008719050674699,0,new_nonSL
TSPAN1,MTERF2,0.00087160395924,0,new_nonSL
TSPAN1,GGT7,0.0008711302652955,0,new_nonSL
TSPAN1,DKK1,0.0008711169939488,0,new_nonSL
TSPAN1,ARFIP1,0.0008707020897418,0,new_nonSL
TSPAN1,GCAT,0.0008703400380909,0,new_nonSL
TSPAN1,TIGD6,0.0008695058058947,0,new_nonSL
TSPAN1,PAFAH1B1,0.0008694560383446,0,new_nonSL
TSPAN1,SLC25A45,0.0008691176772117,0,new_nonSL
TSPAN1,NUBP2,0.0008679102757014,0,new_nonSL
TSPAN1,GTF2H2,0.0008673336124047,0,new_nonSL
TSPAN1,PTGR3,0.0008662124746479,0,new_nonSL
TSPAN1,RCN2,0.0008659735904075,0,new_nonSL
TSPAN1,DPYSL5,0.0008654918055981,0,new_nonSL
TSPAN1,POP7,0.0008645834750495,0,new_nonSL
TSPAN1,CMTM2,0.0008632203680463,0,new_nonSL
TSPAN1,GSTA3,0.0008615940460003,0,new_nonSL
TSPAN1,CD99,0.0008612083038315,0,new_nonSL
TSPAN1,INPP5A,0.0008609383949078,0,new_nonSL
TSPAN1,SFXN4,0.0008606939809396,0,new_nonSL
TSPAN1,EMC3,0.0008606299525126,0,new_nonSL
TSPAN1,NXT2,0.0008605463081039,0,new_nonSL
TSPAN1,BAG2,0.0008604947361163,0,new_nonSL
TSPAN1,CENPL,0.0008597349515184,0,new_nonSL
TSPAN1,NAA10,0.0008590769721195,0,new_nonSL
TSPAN1,C1QTNF5,0.0008581855800002,0,new_nonSL
TSPAN1,TSR3,0.0008581704460084,0,new_nonSL
TSPAN1,CANT1,0.0008578344713896,0,new_nonSL
TSPAN1,ZNF775,0.0008570334175601,0,new_nonSL
TSPAN1,SLC38A2,0.0008569157798774,0,new_nonSL
TSPAN1,OXCT1,0.0008565696771256,0,new_nonSL
TSPAN1,DNAAF10,0.0008564440067857,0,new_nonSL
TSPAN1,BAMBI,0.0008559242705814,0,new_nonSL
TSPAN1,RANBP3,0.0008556005777791,0,new_nonSL
TSPAN1,STBD1,0.0008551701903343,0,new_nonSL
TSPAN1,KLK9,0.0008550973143428,0,new_nonSL
TSPAN1,MOAP1,0.0008549375925213,0,new_nonSL
TSPAN1,PGBD1,0.0008541823481209,0,new_nonSL
TSPAN1,TMA16,0.0008528067264705,0,new_nonSL
TSPAN1,USP17L11,0.000852674304042,0,new_nonSL
TSPAN1,SLC37A3,0.0008525483426637,0,new_nonSL
TSPAN1,TOMM20L,0.0008512049680575,0,new_nonSL
TSPAN1,DHRS1,0.0008511586929671,0,new_nonSL
TSPAN1,CCDC14,0.0008504461729899,0,new_nonSL
TSPAN1,PGM2,0.0008494848152622,0,new_nonSL
TSPAN1,SLC35C1,0.0008493912755511,0,new_nonSL
TSPAN1,AKAP7,0.0008493682253174,0,new_nonSL
TSPAN1,TMEM60,0.0008492666529491,0,new_nonSL
TSPAN1,OR1N1,0.0008489243919029,0,new_nonSL
TSPAN1,GJC2,0.0008465177379548,0,new_nonSL
TSPAN1,MGST1,0.0008462648838758,0,new_nonSL
TSPAN1,ANKRD44,0.0008448846638202,0,new_nonSL
TSPAN1,DDX3Y,0.0008400012156926,0,new_nonSL
TSPAN1,PIGX,0.0008394622709602,0,new_nonSL
TSPAN1,GATD1,0.0008381383377127,0,new_nonSL
TSPAN1,GK3,0.0008380152867175,0,new_nonSL
TSPAN1,MRPL37,0.0008367031696252,0,new_nonSL
TSPAN1,YIPF7,0.0008363747620023,0,new_nonSL
TSPAN1,MRPS31,0.0008360074134543,0,new_nonSL
TSPAN1,LACRT,0.0008359122439287,0,new_nonSL
TSPAN1,SPDL1,0.0008357724291272,0,new_nonSL
TSPAN1,RAB5IF,0.000835406652186,0,new_nonSL
TSPAN1,LAMP1,0.0008350027492269,0,new_nonSL
TSPAN1,ALKBH5,0.0008347628754563,0,new_nonSL
TSPAN1,DPM1,0.0008336770697496,0,new_nonSL
TSPAN1,RPL8,0.00083243555855,0,new_nonSL
TSPAN1,LMNTD1,0.000832044519484,0,new_nonSL
TSPAN1,RMND5B,0.0008313309517689,0,new_nonSL
TSPAN1,QPRT,0.0008312762947753,0,new_nonSL
TSPAN1,COPA,0.0008307172101922,0,new_nonSL
TSPAN1,MRPL45,0.00083056720905,0,new_nonSL
TSPAN1,ZNF436,0.0008301656343974,0,new_nonSL
TSPAN1,GLYCTK,0.0008299648179672,0,new_nonSL
TSPAN1,PMP22,0.0008297793683595,0,new_nonSL
TSPAN1,PANK3,0.0008290988625958,0,new_nonSL
TSPAN1,SLC35F6,0.0008286857046186,0,new_nonSL
TSPAN1,FGF14,0.000827980460599,0,new_nonSL
TSPAN1,MLST8,0.0008267033263109,0,new_nonSL
TSPAN1,MRM1,0.000826372182928,0,new_nonSL
TSPAN1,TSGA10,0.000825930503197,0,new_nonSL
TSPAN1,DGCR6L,0.000825103779789,0,new_nonSL
TSPAN1,SLC25A43,0.0008234594133682,0,new_nonSL
TSPAN1,CNTROB,0.000823410868179,0,new_nonSL
TSPAN1,AIFM2,0.0008220705785788,0,new_nonSL
TSPAN1,GABRP,0.0008220642921514,0,new_nonSL
TSPAN1,TMEM104,0.0008219832088798,0,new_nonSL
TSPAN1,CLPTM1,0.0008212559041567,0,new_nonSL
TSPAN1,RAB33A,0.0008203239995054,0,new_nonSL
TSPAN1,FZD10,0.0008190571679733,0,new_nonSL
TSPAN1,S100A16,0.0008187445928342,0,new_nonSL
TSPAN1,MRPS7,0.0008184809703379,0,new_nonSL
TSPAN1,ZNF727,0.0008180941804312,0,new_nonSL
TSPAN1,CD99L2,0.0008179348078556,0,new_nonSL
TSPAN1,RPLP2,0.0008177508716471,0,new_nonSL
TSPAN1,MMTAG2,0.0008170545916073,0,new_nonSL
TSPAN1,NPB,0.0008167108171619,0,new_nonSL
TSPAN1,TCL1B,0.0008157720440067,0,new_nonSL
TSPAN1,TSPAN33,0.000815543171484,0,new_nonSL
TSPAN1,SPP2,0.0008154744282364,0,new_nonSL
TSPAN1,GK2,0.0008153838571161,0,new_nonSL
TSPAN1,GKN1,0.0008150478824973,0,new_nonSL
TSPAN1,THEM5,0.0008150215726345,0,new_nonSL
TSPAN1,SPATS2L,0.0008143267477862,0,new_nonSL
TSPAN1,SNF8,0.0008140024146996,0,new_nonSL
TSPAN1,CASP4,0.0008139450219459,0,new_nonSL
TSPAN1,ACAA2,0.0008129702764563,0,new_nonSL
TSPAN1,RASSF6,0.0008118443074636,0,new_nonSL
TSPAN1,CREB1,0.0008117584511637,0,new_nonSL
TSPAN1,TMEM17,0.0008116299868561,0,new_nonSL
TSPAN1,HDHD2,0.0008115998352877,0,new_nonSL
TSPAN1,DDX19A,0.0008115816744975,0,new_nonSL
TSPAN1,PLXNA3,0.0008102607098408,0,new_nonSL
TSPAN1,PPP3R2,0.0008097918471321,0,new_nonSL
TSPAN1,SEC16A,0.0008096243836916,0,new_nonSL
TSPAN1,MBTPS2,0.0008093092474155,0,new_nonSL
TSPAN1,DRAM2,0.0008092098287306,0,new_nonSL
TSPAN1,PTGR1,0.0008081975975073,0,new_nonSL
TSPAN1,PCDHA5,0.0008081132546067,0,new_nonSL
TSPAN1,OR7G1,0.0008078999817371,0,new_nonSL
TSPAN1,GBP7,0.0008078045211732,0,new_nonSL
TSPAN1,DPAGT1,0.0008076517260633,0,new_nonSL
TSPAN1,ZNF213,0.0008048317977227,0,new_nonSL
TSPAN1,B3GALT1,0.000804474868346,0,new_nonSL
TSPAN1,IGF2BP1,0.0008044706773944,0,new_nonSL
TSPAN1,ETF1,0.0008028395241126,0,new_nonSL
TSPAN1,OCIAD2,0.000801233400125,0,new_nonSL
TSPAN1,RBM15,0.0008009886951185,0,new_nonSL
TSPAN1,ZNF879,0.0008001521928235,0,new_nonSL
TSPAN1,SBSPON,0.000800090492703,0,new_nonSL
TSPAN1,ECI1,0.0007999985828064,0,new_nonSL
TSPAN1,PCYT1B,0.0007985758129507,0,new_nonSL
TSPAN1,OR5B2,0.0007979574147611,0,new_nonSL
TSPAN1,AP4S1,0.0007976597407832,0,new_nonSL
TSPAN1,RPS16,0.0007973865140229,0,new_nonSL
TSPAN1,PON2,0.0007960480288602,0,new_nonSL
TSPAN1,UFL1,0.0007958528003655,0,new_nonSL
TSPAN1,POLR2D,0.0007957512279972,0,new_nonSL
TSPAN1,EVA1A,0.000795672298409,0,new_nonSL
TSPAN1,CACNG1,0.000795584754087,0,new_nonSL
TSPAN1,PTGIR,0.0007951489533297,0,new_nonSL
TSPAN1,GABRA1,0.0007949690334498,0,new_nonSL
TSPAN1,CAPZA2,0.0007941539515741,0,new_nonSL
TSPAN1,RSPO2,0.0007940407958813,0,new_nonSL
TSPAN1,FADS1,0.0007940306095406,0,new_nonSL
TSPAN1,PDE12,0.0007938335184007,0,new_nonSL
TSPAN1,SNRNP40,0.0007937222835607,0,new_nonSL
TSPAN1,PBXIP1,0.000793287588749,0,new_nonSL
TSPAN1,P2RY14,0.0007931186119094,0,new_nonSL
TSPAN1,MAPRE3,0.0007920596981421,0,new_nonSL
TSPAN1,H2AZ2,0.0007917065522633,0,new_nonSL
TSPAN1,LYSMD3,0.0007912793080322,0,new_nonSL
TSPAN1,DNLZ,0.0007888144464232,0,new_nonSL
TSPAN1,CES1,0.0007884203223511,0,new_nonSL
TSPAN1,ANKEF1,0.0007881892961449,0,new_nonSL
TSPAN1,DCTN3,0.0007879636250436,0,new_nonSL
TSPAN1,ACSM1,0.0007874674047343,0,new_nonSL
TSPAN1,CTAG2,0.000787450640928,0,new_nonSL
TSPAN1,MRPL51,0.0007872757269069,0,new_nonSL
TSPAN1,METTL15,0.0007863314240239,0,new_nonSL
TSPAN1,AQP6,0.0007863283972255,0,new_nonSL
TSPAN1,NXPH4,0.0007862715283408,0,new_nonSL
TSPAN1,GPN3,0.0007851319387555,0,new_nonSL
TSPAN1,SPATA3,0.0007845067302696,0,new_nonSL
TSPAN1,GIPC3,0.0007843027124181,0,new_nonSL
TSPAN1,ZFYVE1,0.0007835960132069,0,new_nonSL
TSPAN1,FAM24B,0.0007812321418896,0,new_nonSL
TSPAN1,MGAT4A,0.0007806058856658,0,new_nonSL
TSPAN1,HS2ST1,0.0007799891172908,0,new_nonSL
TSPAN1,ACSL4,0.0007791180978529,0,new_nonSL
TSPAN1,BLOC1S4,0.0007784627377986,0,new_nonSL
TSPAN1,ORC6,0.000777636130806,0,new_nonSL
TSPAN1,COMMD5,0.0007769427611492,0,new_nonSL
TSPAN1,OR52N1,0.0007763655157759,0,new_nonSL
TSPAN1,MVB12A,0.0007763229659758,0,new_nonSL
TSPAN1,MAEA,0.0007760974112898,0,new_nonSL
TSPAN1,LGALS8,0.000775147578679,0,new_nonSL
TSPAN1,UGT3A2,0.0007743295864202,0,new_nonSL
TSPAN1,GPR173,0.0007738323765806,0,new_nonSL
TSPAN1,WASHC5,0.000772718922235,0,new_nonSL
TSPAN1,SBSN,0.000771572580561,0,new_nonSL
TSPAN1,SLC25A48,0.0007712157093919,0,new_nonSL
TSPAN1,FMO2,0.0007707572658546,0,new_nonSL
TSPAN1,DHDH,0.0007702187285758,0,new_nonSL
TSPAN1,XRN1,0.0007699398556724,0,new_nonSL
TSPAN1,ADH4,0.0007696826942265,0,new_nonSL
TSPAN1,ZFAND6,0.000769110803958,0,new_nonSL
TSPAN1,NABP1,0.0007688137120567,0,new_nonSL
TSPAN1,MRPS10,0.000767340301536,0,new_nonSL
TSPAN1,PRRX2,0.0007667065947316,0,new_nonSL
TSPAN1,GNG12,0.0007659500697627,0,new_nonSL
TSPAN1,USP17L20,0.0007658277754671,0,new_nonSL
TSPAN1,LRP2BP,0.000765043660067,0,new_nonSL
TSPAN1,BLOC1S3,0.0007646424346603,0,new_nonSL
TSPAN1,YME1L1,0.0007635749643668,0,new_nonSL
TSPAN1,MRPL1,0.0007634323555976,0,new_nonSL
TSPAN1,KIAA0513,0.0007633326458744,0,new_nonSL
TSPAN1,STOML3,0.0007628542371094,0,new_nonSL
TSPAN1,KRTAP12-3,0.0007619656389579,0,new_nonSL
TSPAN1,NSMCE1,0.0007609250606037,0,new_nonSL
TSPAN1,ZNF705A,0.000759980874136,0,new_nonSL
TSPAN1,ARMC6,0.00075927330181,0,new_nonSL
TSPAN1,RAB26,0.0007581959362141,0,new_nonSL
TSPAN1,PRKRA,0.0007581287063658,0,new_nonSL
TSPAN1,DLK1,0.000757765083108,0,new_nonSL
TSPAN1,TRAK1,0.0007573149632662,0,new_nonSL
TSPAN1,TEX29,0.000757276371587,0,new_nonSL
TSPAN1,OMA1,0.0007564552361145,0,new_nonSL
TSPAN1,RNASE10,0.0007539819926023,0,new_nonSL
TSPAN1,MCUR1,0.0007532734889537,0,new_nonSL
TSPAN1,OTULIN,0.000753196014557,0,new_nonSL
TSPAN1,MOGAT1,0.0007523889071308,0,new_nonSL
TSPAN1,CFAP126,0.0007521315710619,0,new_nonSL
TSPAN1,GZMK,0.0007517575868405,0,new_nonSL
TSPAN1,NKX2-4,0.0007512973970733,0,new_nonSL
TSPAN1,APOBEC1,0.0007502338266931,0,new_nonSL
TSPAN1,HIRIP3,0.0007488409755751,0,new_nonSL
TSPAN1,SDCBP2,0.0007482450455427,0,new_nonSL
TSPAN1,WDR77,0.0007479983614757,0,new_nonSL
TSPAN1,PDHB,0.0007465417147614,0,new_nonSL
TSPAN1,YPEL5,0.0007447390817105,0,new_nonSL
TSPAN1,ARMC8,0.0007446080562658,0,new_nonSL
TSPAN1,ZNF576,0.0007445268565788,0,new_nonSL
TSPAN1,INTS11,0.0007445044466294,0,new_nonSL
TSPAN1,MTFR2,0.0007430695695802,0,new_nonSL
TSPAN1,MOCS2,0.0007422502967528,0,new_nonSL
TSPAN1,CHTOP,0.0007422039634548,0,new_nonSL
TSPAN1,MON2,0.0007419593166559,0,new_nonSL
TSPAN1,PYURF,0.0007407077937386,0,new_nonSL
TSPAN1,CDKL2,0.0007406178046949,0,new_nonSL
TSPAN1,ZNF254,0.0007405515061691,0,new_nonSL
TSPAN1,DPM2,0.0007399307214654,0,new_nonSL
TSPAN1,GUCD1,0.0007392899715341,0,new_nonSL
TSPAN1,ZNF432,0.0007392562110908,0,new_nonSL
TSPAN1,NEK5,0.0007386928191408,0,new_nonSL
TSPAN1,MRPS2,0.0007378731970675,0,new_nonSL
TSPAN1,POTEI,0.0007365565979853,0,new_nonSL
TSPAN1,ACTR1A,0.0007359955925494,0,new_nonSL
TSPAN1,DGCR6,0.0007355731795541,0,new_nonSL
TSPAN1,CHCHD3,0.0007355037960223,0,new_nonSL
TSPAN1,PGP,0.0007350759697146,0,new_nonSL
TSPAN1,SDR39U1,0.0007344731129705,0,new_nonSL
TSPAN1,ATG2B,0.000734249537345,0,new_nonSL
TSPAN1,CENPBD1P,0.0007336374837905,0,new_nonSL
TSPAN1,ALPL,0.0007335791597142,0,new_nonSL
TSPAN1,OCM,0.0007331619272008,0,new_nonSL
TSPAN1,SLC25A1,0.000732991087716,0,new_nonSL
TSPAN1,EMC2,0.0007328821811825,0,new_nonSL
TSPAN1,PDZD9,0.0007323742029257,0,new_nonSL
TSPAN1,AGPAT2,0.0007314364193007,0,new_nonSL
TSPAN1,C12orf60,0.0007313232054002,0,new_nonSL
TSPAN1,FUBP3,0.0007306561456061,0,new_nonSL
TSPAN1,RNF157,0.0007298537530004,0,new_nonSL
TSPAN1,ZNF543,0.0007296955445781,0,new_nonSL
TSPAN1,ZCCHC4,0.0007295599789358,0,new_nonSL
TSPAN1,DIPK1A,0.0007294170791283,0,new_nonSL
TSPAN1,NIM1K,0.0007294136448763,0,new_nonSL
TSPAN1,TRIM56,0.0007293983944691,0,new_nonSL
TSPAN1,ZNF579,0.000729287858121,0,new_nonSL
TSPAN1,GLT8D2,0.0007281124708242,0,new_nonSL
TSPAN1,LNP1,0.0007270550704561,0,new_nonSL
TSPAN1,SLC22A16,0.0007262068102136,0,new_nonSL
TSPAN1,C17orf78,0.000724091543816,0,new_nonSL
TSPAN1,PAX9,0.0007231695344671,0,new_nonSL
TSPAN1,ANKRD37,0.0007225002627819,0,new_nonSL
TSPAN1,TMEM184B,0.0007223340217024,0,new_nonSL
TSPAN1,TGFBRAP1,0.0007222015410661,0,new_nonSL
TSPAN1,GID4,0.0007211351767182,0,new_nonSL
TSPAN1,DDX47,0.0007202859269455,0,new_nonSL
TSPAN1,TARBP1,0.0007200196268968,0,new_nonSL
TSPAN1,SEL1L2,0.0007193399360403,0,new_nonSL
TSPAN1,ZNF121,0.0007183415582403,0,new_nonSL
TSPAN1,KIF3B,0.0007168391020968,0,new_nonSL
TSPAN1,CARD18,0.0007165559218265,0,new_nonSL
TSPAN1,DHRS4L2,0.0007162589463405,0,new_nonSL
TSPAN1,TMC1,0.0007151428144425,0,new_nonSL
TSPAN1,MFSD14B,0.0007149768061935,0,new_nonSL
TSPAN1,ZNF169,0.000714843685273,0,new_nonSL
TSPAN1,GALK1,0.0007145953713916,0,new_nonSL
TSPAN1,ARL5B,0.000714189314749,0,new_nonSL
TSPAN1,NSMCE3,0.0007138606742955,0,new_nonSL
TSPAN1,WLS,0.0007132907630875,0,new_nonSL
TSPAN1,CCL24,0.0007131568272598,0,new_nonSL
TSPAN1,SLC25A20,0.0007106314296834,0,new_nonSL
TSPAN1,TMEM41B,0.0007106060511432,0,new_nonSL
TSPAN1,ATP6V1G3,0.0007104939431883,0,new_nonSL
TSPAN1,PLEKHM2,0.0007101575029082,0,new_nonSL
TSPAN1,CNIH4,0.0007095618639141,0,new_nonSL
TSPAN1,PIP4K2B,0.0007089967839419,0,new_nonSL
TSPAN1,BHLHA15,0.0007076986366882,0,new_nonSL
TSPAN1,LPL,0.0007074993918649,0,new_nonSL
TSPAN1,MRNIP,0.0007066856487654,0,new_nonSL
TSPAN1,CLYBL,0.0007058433257043,0,new_nonSL
TSPAN1,HSPA14,0.000705242913682,0,new_nonSL
TSPAN1,ATPAF1,0.0007050742278806,0,new_nonSL
TSPAN1,SLC35F2,0.0007039959309622,0,new_nonSL
TSPAN1,ZNF528,0.0007039754418656,0,new_nonSL
TSPAN1,FTH1,0.0007038889452815,0,new_nonSL
TSPAN1,SUSD3,0.0007038617623038,0,new_nonSL
TSPAN1,GARIN6,0.000702349410858,0,new_nonSL
TSPAN1,MAFF,0.0007021867786534,0,new_nonSL
TSPAN1,NDUFB11,0.0007019021431915,0,new_nonSL
TSPAN1,KCNE5,0.0007009578985162,0,new_nonSL
TSPAN1,TRAFD1,0.000700743519701,0,new_nonSL
TSPAN1,ISG20L2,0.0007003432838246,0,new_nonSL
TSPAN1,SLC1A5,0.000700160046108,0,new_nonSL
TSPAN1,TPI1,0.0006997728487476,0,new_nonSL
TSPAN1,KLF16,0.0006990459514781,0,new_nonSL
TSPAN1,ZNF724,0.0006981917540542,0,new_nonSL
TSPAN1,RPS15A,0.0006979110185056,0,new_nonSL
TSPAN1,NAIP,0.0006977896555326,0,new_nonSL
TSPAN1,APPBP2,0.0006964456988498,0,new_nonSL
TSPAN1,MRPL19,0.0006960445316508,0,new_nonSL
TSPAN1,ZNF93,0.0006958140875212,0,new_nonSL
TSPAN1,ATL2,0.0006952953990548,0,new_nonSL
TSPAN1,CAPNS2,0.0006945453351363,0,new_nonSL
TSPAN1,USP17L21,0.0006936299032531,0,new_nonSL
TSPAN1,ATG12,0.0006934576667845,0,new_nonSL
TSPAN1,SPTLC1,0.0006928562070243,0,new_nonSL
TSPAN1,MROH9,0.0006895592669025,0,new_nonSL
TSPAN1,IPO5,0.0006892958772368,0,new_nonSL
TSPAN1,PLAAT2,0.0006886930787004,0,new_nonSL
TSPAN1,TIGAR,0.0006886855117045,0,new_nonSL
TSPAN1,B3GALT6,0.000688390515279,0,new_nonSL
TSPAN1,ST3GAL4,0.0006882884772494,0,new_nonSL
TSPAN1,ME2,0.0006878485437482,0,new_nonSL
TSPAN1,RXYLT1,0.0006871095392853,0,new_nonSL
TSPAN1,TUSC3,0.0006859027198515,0,new_nonSL
TSPAN1,EFL1,0.0006857236148789,0,new_nonSL
TSPAN1,PVR,0.0006842310540378,0,new_nonSL
TSPAN1,ARL5A,0.0006839155103079,0,new_nonSL
TSPAN1,LEPROT,0.000683729769662,0,new_nonSL
TSPAN1,SVOPL,0.0006822268478572,0,new_nonSL
TSPAN1,TSTD1,0.0006815594388172,0,new_nonSL
TSPAN1,FXYD4,0.0006798493559472,0,new_nonSL
TSPAN1,HAUS3,0.0006793244392611,0,new_nonSL
TSPAN1,SCYL1,0.0006784186116419,0,new_nonSL
TSPAN1,SLC35G2,0.0006778525421395,0,new_nonSL
TSPAN1,ZNF684,0.0006747612496837,0,new_nonSL
TSPAN1,MAGOHB,0.0006742062978446,0,new_nonSL
